,VWAP
2024-02-06 12:51:00-05:00,492.91969408549477
2024-02-06 12:52:00-05:00,492.91921218207364
2024-02-06 12:53:00-05:00,492.9188288922575
2024-02-06 12:54:00-05:00,492.9183090492565
2024-02-06 12:55:00-05:00,492.91807675159254
2024-02-06 12:56:00-05:00,492.9177562927038
2024-02-06 12:57:00-05:00,492.9175152745393
2024-02-06 12:58:00-05:00,492.91700914839345
2024-02-06 12:59:00-05:00,492.9165621976163
2024-02-06 13:00:00-05:00,492.9158165018384
2024-02-06 13:01:00-05:00,492.91535286815366
2024-02-06 13:02:00-05:00,492.9151057409795
2024-02-06 13:03:00-05:00,492.9134301692614
2024-02-06 13:04:00-05:00,492.9134238305421
2024-02-06 13:05:00-05:00,492.913623251817
2024-02-06 13:06:00-05:00,492.9137035135595
2024-02-06 13:07:00-05:00,492.91384879702133
2024-02-06 13:08:00-05:00,492.91427475968254
2024-02-06 13:09:00-05:00,492.9142848921502
2024-02-06 13:10:00-05:00,492.9141437754154
2024-02-06 13:11:00-05:00,492.91259801916806
2024-02-06 13:12:00-05:00,492.91178190400444
2024-02-06 13:13:00-05:00,492.9114796643414
2024-02-06 13:14:00-05:00,492.91114728099365
2024-02-06 13:15:00-05:00,492.9104943936648
2024-02-06 13:16:00-05:00,492.91025644096254
2024-02-06 13:17:00-05:00,492.9100757822783
2024-02-06 13:18:00-05:00,492.9097689769313
2024-02-06 13:19:00-05:00,492.90912586177603
2024-02-06 13:20:00-05:00,492.907261252775
2024-02-06 13:21:00-05:00,492.9068239439159
2024-02-06 13:22:00-05:00,492.90627746722873
2024-02-06 13:23:00-05:00,492.905745128928
2024-02-06 13:24:00-05:00,492.9049659802726
2024-02-06 13:25:00-05:00,492.9046221816246
2024-02-06 13:26:00-05:00,492.90427118479016
2024-02-06 13:27:00-05:00,492.904045432802
2024-02-06 13:28:00-05:00,492.9036829497785
2024-02-06 13:29:00-05:00,492.9037292675499
2024-02-06 13:30:00-05:00,492.9038888251296
2024-02-06 13:31:00-05:00,492.9039667119661
2024-02-06 13:32:00-05:00,492.90508473338576
2024-02-06 13:33:00-05:00,492.905480406945
2024-02-06 13:34:00-05:00,492.90577341599237
2024-02-06 13:35:00-05:00,492.9061993835311
2024-02-06 13:36:00-05:00,492.9071690313856
2024-02-06 13:37:00-05:00,492.90783306654725
2024-02-06 13:38:00-05:00,492.9089007850688
2024-02-06 13:39:00-05:00,492.91010858126464
2024-02-06 13:40:00-05:00,492.9109914252948
2024-02-06 13:41:00-05:00,492.9116856810728
2024-02-06 13:42:00-05:00,492.91265217404975
2024-02-06 13:43:00-05:00,492.91333208776285
2024-02-06 13:44:00-05:00,492.9147665212474
2024-02-06 13:45:00-05:00,492.91626326757176
2024-02-06 13:46:00-05:00,492.91820485547987
2024-02-06 13:47:00-05:00,492.91938377293206
2024-02-06 13:48:00-05:00,492.9201859875599
2024-02-06 13:49:00-05:00,492.9215505176968
2024-02-06 13:50:00-05:00,492.92287482852385
2024-02-06 13:51:00-05:00,492.92439034565854
2024-02-06 13:52:00-05:00,492.9266153329055
2024-02-06 13:53:00-05:00,492.9276983584263
2024-02-06 13:54:00-05:00,492.92873699915145
2024-02-06 13:55:00-05:00,492.9307606121599
2024-02-06 13:56:00-05:00,492.93166578354595
2024-02-06 13:57:00-05:00,492.93275195701483
2024-02-06 13:58:00-05:00,492.93465132256495
2024-02-06 13:59:00-05:00,492.9365569511142
2024-02-06 14:00:00-05:00,492.93918150490634
2024-02-06 14:01:00-05:00,492.9402756447777
2024-02-06 14:02:00-05:00,492.9412195924784
2024-02-06 14:03:00-05:00,492.9423444584177
2024-02-06 14:04:00-05:00,492.94324452995505
2024-02-06 14:05:00-05:00,492.94338147276443
2024-02-06 14:06:00-05:00,492.9429326876419
2024-02-06 14:07:00-05:00,492.9427729649668
2024-02-06 14:08:00-05:00,492.9381766578162
2024-02-06 14:09:00-05:00,492.9340126882329
2024-02-06 14:10:00-05:00,492.93045856017875
2024-02-06 14:11:00-05:00,492.9285964031424
2024-02-06 14:12:00-05:00,492.9274960465319
2024-02-06 14:13:00-05:00,492.92599071473904
2024-02-06 14:14:00-05:00,492.92320918376794
2024-02-06 14:15:00-05:00,492.91977673406393
2024-02-06 14:16:00-05:00,492.9173480977457
2024-02-06 14:17:00-05:00,492.9138766350285
2024-02-06 14:18:00-05:00,492.9114250372365
2024-02-06 14:19:00-05:00,492.9090215813226
2024-02-06 14:20:00-05:00,492.90812863835043
2024-02-06 14:21:00-05:00,492.90694667520387
2024-02-06 14:22:00-05:00,492.90549217754085
2024-02-06 14:23:00-05:00,492.90460971788616
2024-02-06 14:24:00-05:00,492.90418095694616
2024-02-06 14:25:00-05:00,492.9034694620099
2024-02-06 14:26:00-05:00,492.9028374497475
2024-02-06 14:27:00-05:00,492.9017273605819
2024-02-06 14:28:00-05:00,492.90068983059206
2024-02-06 14:29:00-05:00,492.90016011918186
2024-02-06 14:30:00-05:00,492.8996452618947
2024-02-06 14:31:00-05:00,492.8991388389903
2024-02-06 14:32:00-05:00,492.8986215639357
2024-02-06 14:33:00-05:00,492.8981062550536
2024-02-06 14:34:00-05:00,492.8977670169938
2024-02-06 14:35:00-05:00,492.89749099701066
2024-02-06 14:36:00-05:00,492.89712531983184
2024-02-06 14:37:00-05:00,492.89605124921553
2024-02-06 14:38:00-05:00,492.8950348848504
2024-02-06 14:39:00-05:00,492.8939859114017
2024-02-06 14:40:00-05:00,492.89301325851255
2024-02-06 14:41:00-05:00,492.8922261581517
2024-02-06 14:42:00-05:00,492.8914328524934
2024-02-06 14:43:00-05:00,492.8906745853397
2024-02-06 14:44:00-05:00,492.89025761438114
2024-02-06 14:45:00-05:00,492.8897438849535
2024-02-06 14:46:00-05:00,492.8894733794351
2024-02-06 14:47:00-05:00,492.88921718061346
2024-02-06 14:48:00-05:00,492.8890568801481
2024-02-06 14:49:00-05:00,492.88904310606836
2024-02-06 14:50:00-05:00,492.88909071733735
2024-02-06 14:51:00-05:00,492.88851125544437
2024-02-06 14:52:00-05:00,492.88829637082284
2024-02-06 14:53:00-05:00,492.8881862398562
2024-02-06 14:54:00-05:00,492.88825386166576
2024-02-06 14:55:00-05:00,492.8888265068892
2024-02-06 14:56:00-05:00,492.8893971712667
2024-02-06 14:57:00-05:00,492.89023264474696
2024-02-06 14:58:00-05:00,492.8909753718864
2024-02-06 14:59:00-05:00,492.8915135325819
2024-02-06 15:00:00-05:00,492.89228399808206
2024-02-06 15:01:00-05:00,492.89269297740503
2024-02-06 15:02:00-05:00,492.89329294176497
2024-02-06 15:03:00-05:00,492.8936426689384
2024-02-06 15:04:00-05:00,492.89396324495686
2024-02-06 15:05:00-05:00,492.89479645483016
2024-02-06 15:06:00-05:00,492.8955737711508
2024-02-06 15:07:00-05:00,492.89840862193387
2024-02-06 15:08:00-05:00,492.90087751489926
2024-02-06 15:09:00-05:00,492.9041634065342
2024-02-06 15:10:00-05:00,492.90551145589075
2024-02-06 15:11:00-05:00,492.909172218719
2024-02-06 15:12:00-05:00,492.91057104752804
2024-02-06 15:13:00-05:00,492.9114888760058
2024-02-06 15:14:00-05:00,492.91253384941666
2024-02-06 15:15:00-05:00,492.91413827264347
2024-02-06 15:16:00-05:00,492.91511754831794
2024-02-06 15:17:00-05:00,492.91591612737096
2024-02-06 15:18:00-05:00,492.91669705249814
2024-02-06 15:19:00-05:00,492.9172944350502
2024-02-06 15:20:00-05:00,492.91836851815583
2024-02-06 15:21:00-05:00,492.9203814392418
2024-02-06 15:22:00-05:00,492.92124579723935
2024-02-06 15:23:00-05:00,492.92238239175293
2024-02-06 15:24:00-05:00,492.92298245034027
2024-02-06 15:25:00-05:00,492.9238157383561
2024-02-06 15:26:00-05:00,492.9245689907715
2024-02-06 15:27:00-05:00,492.92523999317905
2024-02-06 15:28:00-05:00,492.9259736257081
2024-02-06 15:29:00-05:00,492.92790309917893
2024-02-06 15:30:00-05:00,492.9281978981798
2024-02-06 15:31:00-05:00,492.92838635978785
2024-02-06 15:32:00-05:00,492.9281190689279
2024-02-06 15:33:00-05:00,492.9268511911354
2024-02-06 15:34:00-05:00,492.92665890325145
2024-02-06 15:35:00-05:00,492.9267494080287
2024-02-06 15:36:00-05:00,492.92627450067073
2024-02-06 15:37:00-05:00,492.92584825664426
2024-02-06 15:38:00-05:00,492.9253249916021
2024-02-06 15:39:00-05:00,492.92487174848617
2024-02-06 15:40:00-05:00,492.92451498788597
2024-02-06 15:41:00-05:00,492.9238008711115
2024-02-06 15:42:00-05:00,492.92371445195727
2024-02-06 15:43:00-05:00,492.9238144673472
2024-02-06 15:44:00-05:00,492.9237865375091
2024-02-06 15:45:00-05:00,492.9236741623836
2024-02-06 15:46:00-05:00,492.9240803951458
2024-02-06 15:47:00-05:00,492.9246636726509
2024-02-06 15:48:00-05:00,492.92528366422783
2024-02-06 15:49:00-05:00,492.92583414787447
2024-02-06 15:50:00-05:00,492.92751933471686
2024-02-06 15:51:00-05:00,492.93044243014697
2024-02-06 15:52:00-05:00,492.93119707768443
2024-02-06 15:53:00-05:00,492.93196325067254
2024-02-06 15:54:00-05:00,492.93368877130496
2024-02-06 15:55:00-05:00,492.94137633592686
2024-02-06 15:56:00-05:00,492.94692305147674
2024-02-06 15:57:00-05:00,492.9511558010552
2024-02-06 15:58:00-05:00,492.95616253716804
2024-02-06 15:59:00-05:00,492.9799393884056
2024-02-07 09:30:00-05:00,496.30999755859375
2024-02-07 09:31:00-05:00,496.2994835185989
2024-02-07 09:32:00-05:00,496.27978713397846
2024-02-07 09:33:00-05:00,496.25201907476037
2024-02-07 09:34:00-05:00,496.24223714399733
2024-02-07 09:35:00-05:00,496.23650917290394
2024-02-07 09:36:00-05:00,496.2299851917777
2024-02-07 09:37:00-05:00,496.22727047409705
2024-02-07 09:38:00-05:00,496.22229531569536
2024-02-07 09:39:00-05:00,496.19745400959766
2024-02-07 09:40:00-05:00,496.18303026497034
2024-02-07 09:41:00-05:00,496.1707580308057
2024-02-07 09:42:00-05:00,496.15747630243885
2024-02-07 09:43:00-05:00,496.12606444231704
2024-02-07 09:44:00-05:00,496.09561860615844
2024-02-07 09:45:00-05:00,496.06924713132935
2024-02-07 09:46:00-05:00,496.0555236123961
2024-02-07 09:47:00-05:00,496.04467016885644
2024-02-07 09:48:00-05:00,496.03929769155155
2024-02-07 09:49:00-05:00,496.03824222410697
2024-02-07 09:50:00-05:00,496.03980336368613
2024-02-07 09:51:00-05:00,496.03981664077145
2024-02-07 09:52:00-05:00,496.04309670982997
2024-02-07 09:53:00-05:00,496.0421456098419
2024-02-07 09:54:00-05:00,496.03348680572117
2024-02-07 09:55:00-05:00,496.01373338740547
2024-02-07 09:56:00-05:00,496.0041437250988
2024-02-07 09:57:00-05:00,495.99913609042
2024-02-07 09:58:00-05:00,495.99581169886426
2024-02-07 09:59:00-05:00,495.99344369429195
2024-02-07 10:00:00-05:00,495.9888688245725
2024-02-07 10:01:00-05:00,495.98703904767365
2024-02-07 10:02:00-05:00,495.9807915064683
2024-02-07 10:03:00-05:00,495.97386036998046
2024-02-07 10:04:00-05:00,495.96762147608183
2024-02-07 10:05:00-05:00,495.9620922749125
2024-02-07 10:06:00-05:00,495.9542216228388
2024-02-07 10:07:00-05:00,495.9525756306467
2024-02-07 10:08:00-05:00,495.9509387374882
2024-02-07 10:09:00-05:00,495.95282125855044
2024-02-07 10:10:00-05:00,495.95712999380567
2024-02-07 10:11:00-05:00,495.9642114378793
2024-02-07 10:12:00-05:00,495.97103545558053
2024-02-07 10:13:00-05:00,496.00562560455006
2024-02-07 10:14:00-05:00,496.02403057673723
2024-02-07 10:15:00-05:00,496.0501026583784
2024-02-07 10:16:00-05:00,496.0633065341238
2024-02-07 10:17:00-05:00,496.0992908778351
2024-02-07 10:18:00-05:00,496.1240494821439
2024-02-07 10:19:00-05:00,496.1447413828127
2024-02-07 10:20:00-05:00,496.1663085366079
2024-02-07 10:21:00-05:00,496.209229165047
2024-02-07 10:22:00-05:00,496.2200428299723
2024-02-07 10:23:00-05:00,496.23208516669337
2024-02-07 10:24:00-05:00,496.28629322653995
2024-02-07 10:25:00-05:00,496.31098183496755
2024-02-07 10:26:00-05:00,496.32558958573065
2024-02-07 10:27:00-05:00,496.37550766332345
2024-02-07 10:28:00-05:00,496.41006442826404
2024-02-07 10:29:00-05:00,496.4360559571482
2024-02-07 10:30:00-05:00,496.5491638448221
2024-02-07 10:31:00-05:00,496.5722065737421
2024-02-07 10:32:00-05:00,496.60000262921324
2024-02-07 10:33:00-05:00,496.64284259262547
2024-02-07 10:34:00-05:00,496.66015516800456
2024-02-07 10:35:00-05:00,496.6685500162979
2024-02-07 10:36:00-05:00,496.68796287985697
2024-02-07 10:37:00-05:00,496.69535635834546
2024-02-07 10:38:00-05:00,496.70284359989586
2024-02-07 10:39:00-05:00,496.7075111938837
2024-02-07 10:40:00-05:00,496.71283363147614
2024-02-07 10:41:00-05:00,496.7156709407955
2024-02-07 10:42:00-05:00,496.7196637529928
2024-02-07 10:43:00-05:00,496.75205135997317
2024-02-07 10:44:00-05:00,496.7586472877589
2024-02-07 10:45:00-05:00,496.7632406162363
2024-02-07 10:46:00-05:00,496.76836146638584
2024-02-07 10:47:00-05:00,496.7735095838179
2024-02-07 10:48:00-05:00,496.7764285462111
2024-02-07 10:49:00-05:00,496.7870580255372
2024-02-07 10:50:00-05:00,496.79310307784937
2024-02-07 10:51:00-05:00,496.7978384305759
2024-02-07 10:52:00-05:00,496.80939032383367
2024-02-07 10:53:00-05:00,496.8160254593477
2024-02-07 10:54:00-05:00,496.81920166131283
2024-02-07 10:55:00-05:00,496.8243727533939
2024-02-07 10:56:00-05:00,496.8259280370208
2024-02-07 10:57:00-05:00,496.82947399323996
2024-02-07 10:58:00-05:00,496.831610686146
2024-02-07 10:59:00-05:00,496.83353795910324
2024-02-07 11:00:00-05:00,496.834385469323
2024-02-07 11:01:00-05:00,496.83522613586007
2024-02-07 11:02:00-05:00,496.8355138617865
2024-02-07 11:03:00-05:00,496.8370902516148
2024-02-07 11:04:00-05:00,496.8386688865507
2024-02-07 11:05:00-05:00,496.8408770071882
2024-02-07 11:06:00-05:00,496.84220937602726
2024-02-07 11:07:00-05:00,496.84494026714566
2024-02-07 11:08:00-05:00,496.85278856740484
2024-02-07 11:09:00-05:00,496.855451379941
2024-02-07 11:10:00-05:00,496.85950905612054
2024-02-07 11:11:00-05:00,496.862984884848
2024-02-07 11:12:00-05:00,496.87002049128597
2024-02-07 11:13:00-05:00,496.87861455944096
2024-02-07 11:14:00-05:00,496.88052567604177
2024-02-07 11:15:00-05:00,496.8842435217084
2024-02-07 11:16:00-05:00,496.8864285803994
2024-02-07 11:17:00-05:00,496.88986572535214
2024-02-07 11:18:00-05:00,496.8910329297489
2024-02-07 11:19:00-05:00,496.8919866980219
2024-02-07 11:20:00-05:00,496.8926973950593
2024-02-07 11:21:00-05:00,496.8932146978641
2024-02-07 11:22:00-05:00,496.8938151869579
2024-02-07 11:23:00-05:00,496.8938851585506
2024-02-07 11:24:00-05:00,496.8939253367852
2024-02-07 11:25:00-05:00,496.89437021904246
2024-02-07 11:26:00-05:00,496.8951721850544
2024-02-07 11:27:00-05:00,496.89601440010017
2024-02-07 11:28:00-05:00,496.8974759803326
2024-02-07 11:29:00-05:00,496.89813931503375
2024-02-07 11:30:00-05:00,496.8993411861599
2024-02-07 11:31:00-05:00,496.9000803087229
2024-02-07 11:32:00-05:00,496.90122414397575
2024-02-07 11:33:00-05:00,496.9020739818495
2024-02-07 11:34:00-05:00,496.9022851565799
2024-02-07 11:35:00-05:00,496.9031336332854
2024-02-07 11:36:00-05:00,496.9032135727011
2024-02-07 11:37:00-05:00,496.9037885154732
2024-02-07 11:38:00-05:00,496.9043885628481
2024-02-07 11:39:00-05:00,496.90499427299363
2024-02-07 11:40:00-05:00,496.9056852062426
2024-02-07 11:41:00-05:00,496.906968942652
2024-02-07 11:42:00-05:00,496.91021050488433
2024-02-07 11:43:00-05:00,496.9121763972839
2024-02-07 11:44:00-05:00,496.9144523008334
2024-02-07 11:45:00-05:00,496.9178529597076
2024-02-07 11:46:00-05:00,496.91962052781565
2024-02-07 11:47:00-05:00,496.920510667876
2024-02-07 11:48:00-05:00,496.9212017223935
2024-02-07 11:49:00-05:00,496.921770213287
2024-02-07 11:50:00-05:00,496.9239476543686
2024-02-07 11:51:00-05:00,496.9250537725161
2024-02-07 11:52:00-05:00,496.92981091500695
2024-02-07 11:53:00-05:00,496.9313789935162
2024-02-07 11:54:00-05:00,496.9328260340796
2024-02-07 11:55:00-05:00,496.93561401761707
2024-02-07 11:56:00-05:00,496.9404039640211
2024-02-07 11:57:00-05:00,496.94249181898795
2024-02-07 11:58:00-05:00,496.94705227638565
2024-02-07 11:59:00-05:00,496.94842982042513
2024-02-07 12:00:00-05:00,496.94974143016026
2024-02-07 12:01:00-05:00,496.95188687519885
2024-02-07 12:02:00-05:00,496.95404638433547
2024-02-07 12:03:00-05:00,496.9559235328959
2024-02-07 12:04:00-05:00,496.9578255226033
2024-02-07 12:05:00-05:00,496.96323180920314
2024-02-07 12:06:00-05:00,496.96470670452715
2024-02-07 12:07:00-05:00,496.96608272456933
2024-02-07 12:08:00-05:00,496.96750715598597
2024-02-07 12:09:00-05:00,496.9700185146416
2024-02-07 12:10:00-05:00,496.9715561577995
2024-02-07 12:11:00-05:00,496.97270122892695
2024-02-07 12:12:00-05:00,496.97423504934875
2024-02-07 12:13:00-05:00,496.97534835481474
2024-02-07 12:14:00-05:00,496.9766073045821
2024-02-07 12:15:00-05:00,496.9776880892559
2024-02-07 12:16:00-05:00,496.97923541502956
2024-02-07 12:17:00-05:00,496.98205088504795
2024-02-07 12:18:00-05:00,496.9840928624855
2024-02-07 12:19:00-05:00,496.9851107412067
2024-02-07 12:20:00-05:00,496.9868371687907
2024-02-07 12:21:00-05:00,496.98878159382485
2024-02-07 12:22:00-05:00,496.9899192441496
2024-02-07 12:23:00-05:00,496.99063646591327
2024-02-07 12:24:00-05:00,496.9917754824453
2024-02-07 12:25:00-05:00,496.9924822890748
2024-02-07 12:26:00-05:00,496.9930927813421
2024-02-07 12:27:00-05:00,496.99378696219475
2024-02-07 12:28:00-05:00,496.99472804161474
2024-02-07 12:29:00-05:00,496.9949851540342
2024-02-07 12:30:00-05:00,496.9952819294781
2024-02-07 12:31:00-05:00,496.9960859050327
2024-02-07 12:32:00-05:00,496.99639074697325
2024-02-07 12:33:00-05:00,496.99621994229864
2024-02-07 12:34:00-05:00,496.99664295350595
2024-02-07 12:35:00-05:00,496.99721059517975
2024-02-07 12:36:00-05:00,496.9975965773499
2024-02-07 12:37:00-05:00,496.9977023723155
2024-02-07 12:38:00-05:00,496.9977430571934
2024-02-07 12:39:00-05:00,496.9978234168959
2024-02-07 12:40:00-05:00,496.9976065396134
2024-02-07 12:41:00-05:00,496.9974741149879
2024-02-07 12:42:00-05:00,496.99765734527915
2024-02-07 12:43:00-05:00,496.99796778567486
2024-02-07 12:44:00-05:00,497.0005644088188
2024-02-07 12:45:00-05:00,497.0046888767918
2024-02-07 12:46:00-05:00,497.00571743544964
2024-02-07 12:47:00-05:00,497.0066414465473
2024-02-07 12:48:00-05:00,497.0071252252771
2024-02-07 12:49:00-05:00,497.00753658978465
2024-02-07 12:50:00-05:00,497.008289310485
2024-02-07 12:51:00-05:00,497.0087792453554
2024-02-07 12:52:00-05:00,497.0092258731743
2024-02-07 12:53:00-05:00,497.0102362179072
2024-02-07 12:54:00-05:00,497.01166502815903
2024-02-07 12:55:00-05:00,497.0136576373848
2024-02-07 12:56:00-05:00,497.0144526708225
2024-02-07 12:57:00-05:00,497.01510000178365
2024-02-07 12:58:00-05:00,497.0162426767626
2024-02-07 12:59:00-05:00,497.01766431158615
2024-02-07 13:00:00-05:00,497.0184928745325
2024-02-07 13:01:00-05:00,497.0387200635956
2024-02-07 13:02:00-05:00,497.0443657673363
2024-02-07 13:03:00-05:00,497.0466768934223
2024-02-07 13:04:00-05:00,497.04733839873643
2024-02-07 13:05:00-05:00,497.0480901102558
2024-02-07 13:06:00-05:00,497.04879271429434
2024-02-07 13:07:00-05:00,497.04937216325067
2024-02-07 13:08:00-05:00,497.0500880990633
2024-02-07 13:09:00-05:00,497.0511220992231
2024-02-07 13:10:00-05:00,497.0551098166659
2024-02-07 13:11:00-05:00,497.05767251601316
2024-02-07 13:12:00-05:00,497.0588035236897
2024-02-07 13:13:00-05:00,497.0598792198791
2024-02-07 13:14:00-05:00,497.0659476019827
2024-02-07 13:15:00-05:00,497.0693590170176
2024-02-07 13:16:00-05:00,497.07092501253044
2024-02-07 13:17:00-05:00,497.0726412206716
2024-02-07 13:18:00-05:00,497.07396371603335
2024-02-07 13:19:00-05:00,497.08636165320115
2024-02-07 13:20:00-05:00,497.0881265208763
2024-02-07 13:21:00-05:00,497.08962223152906
2024-02-07 13:22:00-05:00,497.09239517641515
2024-02-07 13:23:00-05:00,497.09497396646833
2024-02-07 13:24:00-05:00,497.0972055995878
2024-02-07 13:25:00-05:00,497.09949085697895
2024-02-07 13:26:00-05:00,497.10275856351063
2024-02-07 13:27:00-05:00,497.1089363220215
2024-02-07 13:28:00-05:00,497.11285303425836
2024-02-07 13:29:00-05:00,497.11524054657593
2024-02-07 13:30:00-05:00,497.1201842399028
2024-02-07 13:31:00-05:00,497.1250108656757
2024-02-07 13:32:00-05:00,497.12986417984104
2024-02-07 13:33:00-05:00,497.13248510161344
2024-02-07 13:34:00-05:00,497.13568063171925
2024-02-07 13:35:00-05:00,497.137472940249
2024-02-07 13:36:00-05:00,497.1392607023735
2024-02-07 13:37:00-05:00,497.14160305828705
2024-02-07 13:38:00-05:00,497.1434959304439
2024-02-07 13:39:00-05:00,497.1452618269411
2024-02-07 13:40:00-05:00,497.14693111096346
2024-02-07 13:41:00-05:00,497.1501102536644
2024-02-07 13:42:00-05:00,497.1517305294712
2024-02-07 13:43:00-05:00,497.1535532731977
2024-02-07 13:44:00-05:00,497.15469859935956
2024-02-07 13:45:00-05:00,497.15553968515167
2024-02-07 13:46:00-05:00,497.1563898550586
2024-02-07 13:47:00-05:00,497.15778598993586
2024-02-07 13:48:00-05:00,497.15892677103705
2024-02-07 13:49:00-05:00,497.16069938969633
2024-02-07 13:50:00-05:00,497.16174764988983
2024-02-07 13:51:00-05:00,497.1625295048116
2024-02-07 13:52:00-05:00,497.16457034474126
2024-02-07 13:53:00-05:00,497.16710527970935
2024-02-07 13:54:00-05:00,497.168164661499
